C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_00_781.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_00_781.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_00_781.jpg,0,1,0,30.19034
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_00_884.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_00_884.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_00_884.jpg,0,1,0,30.19032
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_00_986.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_00_986.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_00_986.jpg,0,1,0,30.19028
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_01_083.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_01_083.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_01_083.jpg,0,1,0,30.19028
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_01_186.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_01_186.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_01_186.jpg,0,1,0,30.19029
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_01_295.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_01_295.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_01_295.jpg,0,1,0,30.19027
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_01_398.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_01_398.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_01_398.jpg,0,1,0,30.19031
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_01_496.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_01_496.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_01_496.jpg,0,1,0,30.19027
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_01_597.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_01_597.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_01_597.jpg,0,1,0,30.1903
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_01_699.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_01_699.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_01_699.jpg,0,1,0,30.19029
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_01_802.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_01_802.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_01_802.jpg,0,1,0,30.19026
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_01_910.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_01_910.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_01_910.jpg,0,1,0,30.19046
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_02_009.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_02_009.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_02_009.jpg,0,1,0,30.19028
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_02_110.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_02_110.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_02_110.jpg,0,1,0,30.19019
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_02_205.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_02_205.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_02_205.jpg,0,1,0,30.19029
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_02_306.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_02_306.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_02_306.jpg,0,1,0,30.19028
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_02_407.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_02_407.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_02_407.jpg,0,1,0,30.19031
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_02_508.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_02_508.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_02_508.jpg,0,1,0,30.19029
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_02_605.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_02_605.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_02_605.jpg,0,1,0,30.1903
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_02_703.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_02_703.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_02_703.jpg,-0.15,1,0,30.18423
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_02_802.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_02_802.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_02_802.jpg,-0.4,1,0,30.15757
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_02_905.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_02_905.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_02_905.jpg,0,1,0,30.18542
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_03_005.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_03_005.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_03_005.jpg,0,1,0,30.18969
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_03_102.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_03_102.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_03_102.jpg,0,1,0,30.19167
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_03_204.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_03_204.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_03_204.jpg,0,1,0,30.18915
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_03_298.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_03_298.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_03_298.jpg,0,1,0,30.19077
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_03_396.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_03_396.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_03_396.jpg,0,1,0,30.18975
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_03_492.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_03_492.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_03_492.jpg,0,1,0,30.19028
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_03_587.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_03_587.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_03_587.jpg,0,1,0,30.1901
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_03_680.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_03_680.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_03_680.jpg,0,1,0,30.19007
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_03_773.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_03_773.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_03_773.jpg,0.2,1,0,30.18005
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_03_869.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_03_869.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_03_869.jpg,0,1,0,30.18964
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_03_967.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_03_967.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_03_967.jpg,0,1,0,30.18989
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_04_061.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_04_061.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_04_061.jpg,0,1,0,30.19021
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_04_159.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_04_159.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_04_159.jpg,0,1,0,30.1903
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_04_253.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_04_253.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_04_253.jpg,0,1,0,30.1903
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_04_344.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_04_344.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_04_344.jpg,0,1,0,30.19033
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_04_440.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_04_440.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_04_440.jpg,0,1,0,30.19025
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_04_536.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_04_536.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_04_536.jpg,0,1,0,30.19058
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_04_635.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_04_635.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_04_635.jpg,0,1,0,30.19044
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_04_736.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_04_736.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_04_736.jpg,0,1,0,30.19076
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_04_833.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_04_833.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_04_833.jpg,0,1,0,30.19054
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_04_936.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_04_936.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_04_936.jpg,0,1,0,30.19051
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_05_031.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_05_031.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_05_031.jpg,0,1,0,30.19057
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_05_133.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_05_133.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_05_133.jpg,0,1,0,30.19028
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_05_235.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_05_235.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_05_235.jpg,0,1,0,30.19036
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_05_342.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_05_342.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_05_342.jpg,0,1,0,30.19007
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_05_443.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_05_443.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_05_443.jpg,-0.15,1,0,30.18412
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_05_539.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_05_539.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_05_539.jpg,-0.4,1,0,30.1575
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_05_640.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_05_640.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_05_640.jpg,0,1,0,30.18535
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_05_744.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_05_744.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_05_744.jpg,0,1,0,30.18971
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_05_848.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_05_848.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_05_848.jpg,0,1,0,30.1902
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_05_946.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_05_946.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_05_946.jpg,0,1,0,30.19023
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_06_046.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_06_046.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_06_046.jpg,0,1,0,30.19031
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_06_139.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_06_139.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_06_139.jpg,0,1,0,30.19034
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_06_234.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_06_234.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_06_234.jpg,0,1,0,30.1903
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_06_328.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_06_328.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_06_328.jpg,0,1,0,30.19029
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_06_425.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_06_425.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_06_425.jpg,0,1,0,30.19025
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_06_522.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_06_522.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_06_522.jpg,0,1,0,30.1903
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_06_614.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_06_614.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_06_614.jpg,0,1,0,30.19031
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_06_709.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_06_709.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_06_709.jpg,0,1,0,30.19027
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_06_805.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_06_805.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_06_805.jpg,0,1,0,30.19034
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_06_901.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_06_901.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_06_901.jpg,0,1,0,30.19031
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_07_004.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_07_004.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_07_004.jpg,0,1,0,30.19031
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_07_100.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_07_100.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_07_100.jpg,0,1,0,30.19023
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_07_197.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_07_197.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_07_197.jpg,-0.25,1,0,30.17478
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_07_292.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_07_292.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_07_292.jpg,0,1,0,30.19012
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_07_391.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_07_391.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_07_391.jpg,0,1,0,30.19024
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_07_487.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_07_487.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_07_487.jpg,0,1,0,30.19025
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_07_582.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_07_582.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_07_582.jpg,0,1,0,30.19031
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_07_677.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_07_677.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_07_677.jpg,0,1,0,30.19028
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_07_774.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_07_774.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_07_774.jpg,-0.25,1,0,30.17487
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_07_868.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_07_868.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_07_868.jpg,0,1,0,30.18904
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_07_955.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_07_955.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_07_955.jpg,0,1,0,30.18966
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_08_051.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_08_051.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_08_051.jpg,0,1,0,30.19013
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_08_141.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_08_141.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_08_141.jpg,0,1,0,30.19027
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_08_234.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_08_234.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_08_234.jpg,0,1,0,30.1902
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_08_326.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_08_326.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_08_326.jpg,0,1,0,30.19031
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_08_417.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_08_417.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_08_417.jpg,-0.25,1,0,30.17482
C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\center_2017_11_13_16_10_08_514.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\left_2017_11_13_16_10_08_514.jpg,C:\git\self-driving-car-experiments\Udacity environment\images_cloning\IMG\right_2017_11_13_16_10_08_514.jpg,0,1,0,30.19016
